run_id,run_name,lr,log,seed,gamma,prior,beta_id,dataset,actor_lr,algorithm,batch_size,checkpoint,wandb_team,critic_norm,num_critics,num_updates,pi_operator,wandb_group,action_scale,critic_depth,dataset_name,eval_workers,log_q_values,num_eval_eps,eval_interval,pretrain_loss,wandb_project,checkpoint_dir,dataset_source,reg_lagrangian,shared_targets,awr_temperature,awr_weight_clip,no_entropy_bonus,polyak_step_size,pretrain_updates,actor_lcb_penalty,critic_lagrangian,critic_regularizer,eval_final_episodes,pretrain_lagrangian,ensemble_regularizer,randomized_prior_depth,randomized_prior_scale,critic_regularizer_parameter,step,min_q_bias,q_pred_mean
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,34,-0.13700534589588642,-0.07491356134414673
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,35,-0.13060516491532326,-0.06724809110164642
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,36,-0.12413990404456854,-0.06239144504070282
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,37,-0.11893496382981539,-0.06555107980966568
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,38,-0.11090612597763538,-0.06667214632034302
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,39,-0.10698778741061687,-0.05766444653272629
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,40,-0.108088866418482,-0.06203256919980049
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,41,-0.11110003013163805,-0.06084654480218887
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,42,-0.11244251672178507,-0.05430002510547638
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,43,-0.11193015333265066,-0.05677146464586258
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,44,-0.11389340925961733,-0.05824434757232666
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,45,-0.11631605960428715,-0.06148673593997955
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,46,-0.12136668991297483,-0.06759656220674515
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,47,-0.13483495265245438,-0.07424032688140869
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,48,-0.1461129430681467,-0.07307562232017517
dxhqoeeg,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-24-53,0.0003,1,3,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,49,-0.15841625444591045,-0.08240877836942673
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,0,-0.04911607876420021,-0.024592457339167595
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,1,-0.06908529810607433,-0.0554596483707428
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,2,-0.0920373760163784,-0.06189032644033432
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,3,-0.13449116796255112,-0.09093641489744186
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,4,-0.20707848854362965,-0.13699054718017578
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,5,-0.2668464630842209,-0.18537521362304688
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,6,-0.32614974305033684,-0.21244898438453674
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,7,-0.3574243262410164,-0.2457008957862854
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,8,-0.38121385499835014,-0.21272383630275726
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,9,-0.36977744847536087,-0.2628810405731201
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,10,-0.3643653243780136,-0.2407558411359787
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,11,-0.3519318029284477,-0.22375915944576263
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,12,-0.351521335542202,-0.22719334065914154
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,13,-0.33452243730425835,-0.19850289821624756
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,14,-0.31953370198607445,-0.20011109113693237
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,15,-0.30503641813993454,-0.2009693682193756
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,16,-0.30117860808968544,-0.1912194937467575
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,17,-0.28948183357715607,-0.17800472676753998
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,18,-0.2852763198316097,-0.1920275241136551
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,19,-0.28045257180929184,-0.16470050811767578
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,20,-0.2770027779042721,-0.19841361045837402
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,21,-0.2782370187342167,-0.17659704387187958
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,22,-0.26883940026164055,-0.18006083369255066
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,23,-0.2653711661696434,-0.1567615568637848
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,24,-0.25766555964946747,-0.17075955867767334
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,25,-0.2497954610735178,-0.15204265713691711
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,26,-0.24591362438014502,-0.16107285022735596
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,27,-0.24320288933813572,-0.15422096848487854
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,28,-0.22759479470551014,-0.15171761810779572
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,29,-0.221883038058877,-0.15285637974739075
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,30,-0.21177919022738934,-0.14176127314567566
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,31,-0.2073001842945814,-0.13620269298553467
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,32,-0.19780721701681614,-0.12747211754322052
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,33,-0.19685222208499908,-0.13113075494766235
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,34,-0.19556399807333946,-0.12280606478452682
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,35,-0.19112327322363853,-0.1380232870578766
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,36,-0.18791531398892403,-0.1327970027923584
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,37,-0.18633266352117062,-0.124414823949337
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,38,-0.17990072816610336,-0.1293625682592392
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,39,-0.18286054953932762,-0.12916837632656097
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,40,-0.1746653150767088,-0.1255882829427719
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,41,-0.17525308579206467,-0.12111886590719223
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,42,-0.1736923959106207,-0.1186552494764328
tx6iks7g,bias_experiments/unified_awac_antmaze-medium-diverse-v2_2026-02-25_18-32-01,0.0003,1,4,0.99,False,0.01,antmaze-medium-diverse-v2,0.0003,bias_experiments/unified_awac,256,1,,none,2,500000,awr,debug,1,3,antmaze-medium-diverse-v2,8,1,0,10000,bc+sarsa,,./checkpoints/awac,d4rl,1,1,1,100,1,0.005,0,4,1,none,0,1,none,3,1,1,43,-0.1665494740009308,-0.11541453003883362
